time,ax,ay,az,aT
39.3870,-5.3684,3.0808,5.0107,7.964
39.3890,-5.2917,3.0121,5.0567,7.915
39.3900,-6.8846,4.7792,4.3726,9.453
39.3920,-9.6921,4.5869,2.4364,10.996
39.3930,-14.1826,4.1526,0.5180,14.787
39.3960,-17.1123,3.4919,1.0599,17.497
39.4270,-18.0364,3.1239,3.8974,18.715
39.4290,-16.6111,3.3937,7.6403,18.596
39.4320,-13.3372,4.2275,11.0892,17.853
39.4360,-10.3291,5.5176,13.8238,18.117
39.4450,-7.5451,7.1407,16.1387,19.193
39.4550,-5.3217,7.1888,16.2418,18.542
39.4680,-5.0611,7.2587,15.6689,17.995
39.5300,-4.8764,8.9087,15.0248,18.135
39.5360,-3.9744,9.6434,13.6769,17.200
39.5380,-4.7411,9.6323,13.3384,17.122
39.5390,-4.6261,9.5822,13.4441,17.145
39.5410,-4.4634,7.5089,12.9484,15.619
39.5480,-0.5160,6.9363,13.5640,15.243
39.5500,3.8930,7.6482,14.3971,16.761
39.5520,8.2813,7.8378,14.3301,18.313
39.5560,9.0186,8.0632,13.5978,18.200
39.5650,8.4638,7.2108,10.9629,15.615
39.5750,7.7625,4.9827,8.3224,12.424
39.6190,7.1672,2.6093,5.3923,9.341
39.6200,7.1465,0.3140,3.5289,7.976
39.6210,7.5334,-2.6377,2.7970,8.458
39.6210,7.4726,-2.5914,2.8368,8.403
39.6240,6.3646,-7.6512,4.4608,10.906
39.6350,4.8929,-10.0270,4.9512,12.206
39.6510,4.7904,-10.0143,4.7748,12.084
39.6550,-0.1945,-13.1223,3.4408,13.567
39.7100,-1.3489,-13.8559,1.2289,13.976
39.7130,-1.0641,-13.9796,-0.5527,14.031
39.7150,-0.3736,-13.7672,-2.6586,14.026
39.7180,0.0628,-12.6281,-5.1087,13.622
39.7190,0.2725,-11.1592,-6.3984,12.866
39.7210,1.1498,-10.1340,-6.4217,12.052
39.7270,1.0059,-9.9937,-6.3332,11.874
39.7390,2.1691,-8.6623,-1.8755,9.125
39.7460,2.0830,-7.3975,-0.5946,7.708
39.7900,2.4202,-5.2972,1.9290,6.135
39.7930,3.6001,-3.2805,4.3502,6.530
39.7960,5.4705,-0.9924,6.9214,8.878
39.7990,6.1360,1.3258,9.3024,11.222
39.8020,5.0574,3.1712,9.9527,11.606
39.8140,2.1648,5.3652,9.2953,10.949
39.8190,0.6784,7.3235,7.8931,10.789
39.8250,0.7143,9.0376,5.3398,10.522
39.8770,0.8180,9.8453,3.2268,10.393
39.8820,0.8013,10.6074,2.1179,10.846
39.8840,-0.3385,11.6797,1.9122,11.840
39.8860,-0.8372,12.6558,2.3239,12.895
39.8880,-0.8639,12.6993,2.3716,12.948
39.8890,-0.3637,12.5824,4.1548,13.256
39.8960,-0.1885,12.2818,7.4243,14.353
39.9060,-1.3702,10.7023,10.9465,15.370
39.9170,-2.2815,8.8813,10.3554,13.832
39.9240,-3.8437,6.7591,9.0945,11.965
39.9790,-5.5530,4.9575,6.9990,10.218
39.9850,-7.3328,3.3075,5.4100,9.694
39.9870,-8.7536,1.9993,4.1715,9.901
39.9890,-9.6251,1.4820,3.3054,10.284
39.9900,-9.8905,1.6366,2.9855,10.460
39.9930,-9.9340,1.5082,2.8427,10.442
39.9950,-9.9254,1.4801,2.7828,10.414
40.0050,-10.4700,0.7893,3.0509,10.934
40.0660,-10.2614,0.0191,2.9495,10.677
40.0690,-10.3574,-1.0907,2.5615,10.725
40.0700,-10.2953,-1.7534,2.0506,10.643
40.0720,-10.5353,-1.8233,1.7306,10.831
40.0740,-11.4199,-1.6339,1.6632,11.655
40.0760,-11.3675,-1.2664,1.6119,11.551
40.0780,-10.7028,-0.8759,2.0017,10.924
40.1090,-9.4851,-0.1663,2.6060,9.838
40.1160,-9.2954,-0.3099,2.6338,9.666
40.1190,-7.9624,1.7030,3.6716,8.932
40.1210,-7.4644,2.7677,3.9752,8.898
40.1330,-7.7037,3.5802,3.9038,9.349
40.1370,-7.4822,3.4218,3.8489,9.083
40.1970,-8.3665,4.2552,3.9706,10.192
40.2000,-9.8889,6.3605,8.6893,14.620
40.2020,-9.1601,8.6304,13.1479,18.200
40.2030,-8.9420,8.4940,13.0082,17.925
40.2050,-6.0909,11.1694,16.8890,21.145
40.2070,3.8891,16.2515,21.9445,27.583
40.2090,6.2362,15.1647,17.5841,24.043
40.2400,5.4125,13.0637,13.5605,19.592
40.2470,3.3555,10.3854,10.2318,14.960
40.2490,1.4323,7.7167,9.5125,12.332
40.2500,0.7286,5.9383,10.5670,12.143
40.2850,1.8077,3.7979,12.1232,12.832
40.2880,3.8705,1.0044,12.5640,13.185
40.2900,4.9322,-1.0716,12.1077,13.118
40.2930,6.2190,-3.6055,11.4638,13.531
40.2960,8.2006,-6.5978,10.2343,14.681
40.3050,9.0024,-8.9903,8.8258,15.484
40.3570,8.1621,-11.0205,7.1597,15.470
40.3710,6.5010,-12.4645,5.3318,15.035
40.3740,4.9397,-13.4191,4.6349,15.032
40.3830,3.3127,-14.1963,3.9687,15.108
40.3890,2.5124,-14.1971,3.1204,14.751
40.3920,2.2918,-14.1358,2.9473,14.620
40.3970,2.7279,-14.1785,-0.8343,14.463
40.4000,2.9294,-14.5369,-3.3214,15.197
40.4040,2.3869,-14.4202,-4.5246,15.301
40.4080,0.6240,-13.5340,-4.9226,14.415
40.4250,-1.7530,-12.1628,-4.1987,12.986
40.4270,-3.2777,-10.6098,-3.9600,11.790
40.4900,-2.9009,-8.5229,-3.8604,9.796
40.4960,-0.3073,-5.4651,-2.3344,5.951
40.4990,1.0946,-4.0094,-0.9446,4.262
40.5010,2.2821,-2.4977,0.7861,3.473
40.5040,4.0912,-0.4817,2.8116,4.988
40.5060,6.3866,2.0582,4.4455,8.049
40.5080,6.7789,3.9342,4.9012,9.244
40.5090,6.7823,3.9177,4.8378,9.206
40.5630,-0.1280,6.8370,3.9001,7.872
40.5680,-0.1566,6.8298,3.7368,7.787
40.5730,0.4318,8.5101,2.7692,8.960
40.5770,2.4737,11.3398,2.1413,11.802
40.5800,3.3210,14.7203,3.5222,15.496
40.5840,3.2978,18.2016,6.4999,19.607
40.5880,5.6621,20.2564,14.2290,25.394
40.5910,3.9352,17.6680,15.4067,23.770
40.5980,3.8964,17.7035,15.4114,23.793
40.6110,0.1373,14.4096,14.8512,20.693
40.6150,-6.8974,9.9728,8.4433,14.776
40.6610,-6.9674,10.0451,8.4988,14.889
40.6680,-7.9546,7.7766,3.5640,11.681
40.6730,-8.1454,6.4634,0.2725,10.402
40.6770,-8.3531,3.2254,-4.5828,10.059
40.6790,-8.9441,2.0221,-5.2130,10.548
40.6830,-9.0058,2.1221,-5.0667,10.549
40.6970,-9.1544,1.1718,-3.8559,10.002
40.7060,-9.2522,0.2862,1.1864,9.332
40.7080,-9.1786,0.2203,1.2371,9.264
40.7430,-11.7409,-0.7929,5.2423,12.882
40.7480,-11.6419,-0.8963,5.2342,12.796
40.7500,-13.0737,-1.3501,6.2608,14.558
40.7520,-11.6012,-1.6497,3.5741,12.251
40.7560,-11.5033,-1.7401,3.5801,12.173
40.7920,-11.2303,-2.3317,1.0590,11.519
40.7940,-11.0729,-2.4501,1.1385,11.398
40.7970,-10.3964,-2.5522,0.4987,10.717
40.8010,-9.5086,-1.5853,1.9278,9.831
40.8350,-9.9529,-1.2054,2.4953,10.331
40.8370,-10.9679,-0.7491,2.8626,11.360
40.8390,-10.7108,-0.9099,2.8875,11.130
40.8400,-11.3909,0.1888,3.8920,12.039
40.8870,-8.6802,6.2706,8.6390,13.759
40.8900,-5.1135,9.9932,11.2312,15.879
40.8930,-0.0492,14.8556,13.8914,20.339
40.8960,0.0174,14.8225,13.8933,20.316
40.9000,2.4454,17.9244,14.4150,23.131
40.9030,5.5053,20.7356,11.1861,24.195
40.9100,5.5759,20.7798,11.4476,24.371
40.9310,5.7860,16.2975,12.7647,21.495
40.9340,4.3977,12.2425,14.4930,19.475
40.9360,3.5023,8.9368,14.4468,17.345
40.9770,3.3699,4.4104,13.8073,14.881
40.9780,3.3328,4.4357,13.8277,14.899
40.9780,7.3052,-2.8822,11.8452,14.212
40.9790,7.2464,-2.8248,11.9194,14.232
41.0280,8.7384,-5.4101,10.7337,14.861
41.0300,8.6255,-8.0755,9.4237,15.114
41.0300,4.4262,-11.1651,7.8012,14.322
41.0310,4.3769,-11.1607,7.7502,14.275
41.0320,2.5526,-13.0739,5.2303,14.311
41.0440,0.5910,-15.7363,-0.6766,15.762
41.0470,-0.0913,-16.4482,-2.7859,16.683
41.0870,-0.1826,-16.3601,-3.4224,16.715
41.0910,-0.3730,-15.7993,-3.4679,16.180
41.0940,-0.5556,-15.6946,-3.5065,16.091
41.0970,-0.2942,-15.2231,-2.2274,15.388
41.1010,0.2153,-12.8274,1.0241,12.870
41.1270,-0.0903,-10.0859,1.7089,10.230
41.1350,-0.2518,-9.9537,1.7234,10.105
41.1380,0.4982,-8.2215,1.8818,8.449
41.1390,2.1231,-4.4756,1.8674,5.294
41.1490,2.7469,-2.6992,1.9489,4.316
41.2010,2.6467,-2.5775,2.0151,4.208
41.2020,3.8647,-0.8870,2.1029,4.488
41.2030,2.9562,2.1933,2.6157,4.516
41.2030,1.7851,3.9551,1.5602,4.611
41.2040,2.4099,6.6909,0.5278,7.131
41.2040,4.2554,10.3610,1.5695,11.310
41.2140,3.9643,13.2720,4.6988,14.627
41.2480,3.8968,13.2535,4.5133,14.533
41.2560,4.4796,16.1415,8.8735,18.957
41.2570,6.5017,17.0255,12.3329,22.005
41.2590,5.5228,15.6886,18.7869,25.091
41.2640,5.4919,15.6738,18.6576,24.979
41.2750,2.2698,13.0816,17.2126,21.738
41.2900,-1.5006,10.1770,12.9138,16.510
41.2950,-5.3350,5.2662,3.5081,8.277
41.3560,-6.7241,3.5836,-0.6551,7.648
41.3600,-6.7359,3.6606,-0.5008,7.683
41.3630,-7.9001,2.5257,-3.0313,8.831
41.3660,-10.0505,0.9349,-2.2218,10.335
41.3670,-10.0004,0.8813,-2.2171,10.281
41.3700,-10.6901,-0.4011,1.7435,10.839
41.3720,-10.5675,-1.0016,3.2629,11.105
41.3810,-11.0562,-1.6721,4.2067,11.947
41.3850,-12.0725,-2.3418,4.4051,13.063
41.4380,-11.9750,-2.4606,4.3482,12.975
41.4410,-12.5500,-2.8371,3.9596,13.462
41.4420,-11.2457,-2.5216,2.7542,11.849
41.4430,-11.1155,-2.6466,2.7273,11.747
41.4430,-10.5045,-2.5109,2.1564,11.014
41.4450,-10.4783,-1.8768,0.4035,10.653
41.4860,-10.6949,-1.3904,0.1772,10.786
41.4870,-10.0700,-0.2511,0.1028,10.074
41.4880,-9.5695,0.6321,0.3309,9.596
41.4880,-8.1936,1.8120,1.6220,8.547
41.4960,-7.9937,1.6651,1.5550,8.312
41.5100,-6.1042,2.9796,4.1118,7.940
41.5160,-4.5976,4.1249,6.7892,9.179
41.5700,-3.0554,5.1763,9.5998,11.326
41.5740,-0.5946,5.7433,11.3693,12.751
41.5760,-1.9218,6.4118,10.5579,12.501
41.5790,-1.7101,6.3132,10.5220,12.389
41.5810,-2.3625,7.8004,9.2707,12.344
41.5830,-2.8899,9.4131,8.6931,13.135
41.5940,-2.8099,9.3940,8.7436,13.137
41.5990,1.0211,11.1706,12.1656,16.548
41.6070,1.0316,11.1715,12.1874,16.565
41.6170,4.3184,10.7340,14.8654,18.837
41.6270,5.6787,9.6783,16.1275,19.647
41.6350,7.8992,6.7507,13.8185,17.289
41.6910,8.2415,3.3270,10.4020,13.682
41.6920,7.7031,0.6809,7.7710,10.963
41.6930,7.2777,-2.1562,4.8991,9.034
41.6940,7.4470,-4.2661,3.3226,9.203
41.6950,7.9816,-6.5935,3.1264,10.815
41.6960,8.7024,-8.3511,4.1825,12.766
41.7090,8.6652,-10.2269,5.1642,14.365
41.7160,7.5480,-11.7631,4.9130,14.815
41.7690,5.4883,-13.5012,3.2794,14.938
41.7720,3.1657,-14.7702,0.3806,15.110
41.7740,1.4927,-15.2589,-3.0768,15.637
41.7770,1.3578,-15.1934,-3.0653,15.559
41.7780,1.3010,-14.3229,-6.3057,15.703
41.7790,0.6206,-11.9660,-7.1757,13.966
41.7870,1.0593,-6.9932,-1.8325,7.306
41.7990,0.4994,-3.7967,1.8666,4.260
41.8160,0.4252,-3.6838,2.0629,4.243
41.8690,9.9317,7.7638,4.8127,13.494
41.8700,14.8888,11.2164,6.3146,19.681
41.8700,14.5696,12.3609,8.5029,20.913
41.8710,9.4773,14.1932,11.2656,20.449
41.8710,4.9883,13.2755,12.4858,18.895
41.8720,4.9692,13.1971,12.2194,18.659
41.8770,-1.5526,11.1019,14.5189,18.343
41.9170,-3.0187,10.4953,13.2646,17.182
41.9210,-3.0849,10.5041,13.1251,17.092
41.9230,-3.1690,7.8065,6.2770,10.506
41.9270,-3.2787,7.8952,6.3327,10.639
41.9290,-2.6022,6.6318,-2.5433,7.564
41.9360,-2.7122,6.7462,-2.4201,7.663
41.9540,-2.6401,5.7313,-4.9658,8.030
41.9560,-4.4641,4.0864,-6.1947,8.660
41.9660,-8.4045,1.9249,-3.2756,9.223
42.0140,-8.3728,1.8602,-3.4173,9.233
42.0150,-11.0364,-0.4266,1.9018,11.207
42.0160,-10.9371,-0.5347,1.7598,11.091
42.0160,-13.1016,-2.5828,5.5035,14.443
42.0180,-12.1100,-3.1166,5.5946,13.699
42.0290,-10.2827,-3.5874,5.1191,12.034
42.0360,-10.1283,-3.6831,5.1337,11.937
42.0800,-8.0642,-3.8695,3.9742,9.788
42.0840,-7.2497,-3.8032,2.1784,8.472
42.0880,-6.9932,-3.4432,-0.0709,7.795
42.0920,-6.7304,-2.1977,-1.1975,7.181
42.0950,-6.4744,-1.2606,0.0637,6.596
42.0990,-6.9300,-0.8523,1.5748,7.158
42.1100,-8.1839,-0.7171,3.7188,9.018
42.1180,-8.9192,0.0483,6.1109,10.812
42.1300,-7.9048,2.1875,10.1704,13.066
42.1450,-5.9446,3.5541,12.7011,14.467
42.1530,-3.1844,5.5426,15.1976,16.487
42.1570,-2.1517,7.4560,14.6388,16.569
42.2080,-2.5593,9.0932,10.3273,13.996
42.2090,-1.5455,12.4874,8.0859,14.957
42.2090,-1.5509,12.5176,8.2577,15.076
42.2100,1.3016,15.8884,8.4832,18.058
42.2100,3.8169,13.8766,11.7883,18.604
42.2170,3.7990,13.8938,11.8456,18.649
42.2570,5.2294,11.9787,14.0595,19.197
42.2580,6.3331,9.1960,14.6147,18.392
42.2590,7.5172,5.9640,14.1488,17.096
42.2590,10.3355,0.7449,12.2292,16.029
42.2670,10.2648,0.7635,12.2042,15.965
42.3040,4.9447,-4.4271,6.5113,9.298
42.3070,4.9406,-4.4324,6.4775,9.274
42.3100,3.7134,-8.7291,3.0699,9.970
42.3120,3.6584,-11.2007,3.0477,12.171
42.3190,3.5690,-11.2113,2.7667,12.087
42.3330,4.6873,-13.0314,5.6871,14.971
42.3380,4.5751,-13.0153,5.3761,14.806
42.3890,4.4259,-12.5501,4.8389,14.160
42.3900,7.1252,-11.6801,-3.4206,14.103
42.3910,8.9748,-11.4638,-9.7263,17.509
42.3920,8.9061,-11.4340,-9.8275,17.511
42.3920,-0.0261,-12.4099,-12.4666,17.590
42.4000,-2.8399,-12.1291,-3.4605,12.929
42.4090,-2.8564,-12.0995,-3.7806,12.994
42.4170,2.8826,-8.5735,8.8067,12.624
42.4320,2.7701,-8.4824,8.5289,12.344
42.4380,7.1269,-4.5907,10.8769,13.790
42.5010,3.6403,-3.7335,8.6666,10.114
42.5060,-1.9210,-2.8620,4.0875,5.347
42.5120,-4.6083,-1.7931,-0.5723,4.978
42.5140,-4.1427,0.7597,-3.4788,5.463
42.5150,-4.2253,0.7847,-3.3475,5.447
42.5160,1.2640,7.6055,-1.3908,7.834
42.5210,2.8417,9.5341,5.5791,11.406
42.5240,3.7233,10.4321,14.5455,18.283
42.5280,1.5962,10.9223,21.8267,24.459
42.5380,-0.9688,10.5901,25.5122,27.640
42.5520,-3.7862,11.0429,25.9447,28.450
42.5630,-4.5601,10.6912,24.0243,26.688
42.5680,-3.9662,9.1200,16.9996,19.695
42.6270,-3.3479,7.9882,9.1786,12.620
42.6290,-3.2856,6.4872,1.1208,7.358
42.6300,-4.3000,4.6850,-4.3459,7.702
42.6310,-4.3878,4.7188,-4.0551,7.613
42.6320,-5.6970,2.1756,-8.0575,10.105
42.6330,-6.0706,-1.7842,-8.1911,10.350
42.6380,-6.0439,-1.8007,-8.0924,10.260
42.6800,-6.1261,-3.6021,-5.1130,8.755
42.6840,-6.3869,-4.8516,-1.5284,8.165
42.6860,-7.4777,-5.8770,0.5292,9.526
42.6890,-12.3705,-7.2859,3.1579,14.700
42.6940,-13.6027,-8.0802,2.5148,16.020
42.6990,-13.1739,-9.0301,1.7422,16.066
42.7150,-11.9140,-8.9906,1.7150,15.024
42.7190,-11.7891,-9.0492,1.8017,14.971
42.7580,-9.3570,-7.6978,1.5285,12.213
42.7590,-7.6447,-5.4098,0.9189,9.410
42.7590,-6.8739,-2.4173,-1.2874,7.399
42.7600,-6.4890,-1.1410,-1.9391,6.868
42.7680,-6.3342,-1.2035,-1.8674,6.713
42.8070,-6.5601,0.4360,-0.8823,6.634
42.8080,-7.3224,2.6257,1.4815,7.919
42.8090,-5.9128,4.7093,5.7910,9.522
42.8090,-4.7756,6.9292,8.5918,12.027
42.8540,-4.2439,9.4336,10.4927,14.734
42.8590,-4.1738,11.5420,10.8976,16.413
42.8640,-4.6391,13.6544,10.5703,17.880
42.8660,-4.5137,13.6347,10.6878,17.903
42.8690,-4.7118,17.3186,9.5951,20.352
42.8720,1.3555,18.4928,9.8254,20.985
42.9010,4.1458,17.4182,11.0178,21.023
42.9040,4.2233,17.4123,11.0848,21.069
42.9070,3.9457,10.2600,13.1246,17.120
42.9170,3.4164,6.1983,15.6354,17.163
42.9200,4.2089,3.2840,16.2687,17.122
42.9740,4.9581,0.4124,13.9437,14.805
42.9790,6.0298,-2.9590,10.7219,12.652
42.9820,6.2382,-5.8212,7.9217,11.643
42.9840,6.5362,-8.5141,5.5247,12.072
42.9860,6.4874,-8.4742,5.6983,12.098
42.9880,7.1529,-10.2854,3.6618,13.052
42.9890,6.3704,-11.3705,2.6196,13.294
43.0020,3.3735,-15.0693,1.9622,15.566
43.0070,3.1709,-15.0336,1.8895,15.480
43.0550,1.4411,-16.0371,1.1747,16.145
43.0560,0.7573,-16.4301,-0.2331,16.449
43.0570,2.2451,-16.5176,-2.4040,16.842
43.0580,5.1826,-15.6880,-4.7254,17.184
43.1010,4.8834,-15.5414,-4.6097,16.930
43.1030,2.6077,-12.5873,-5.1149,13.835
43.1030,1.0875,-10.6344,-5.2227,11.897
43.1040,1.3727,-7.5325,-4.5184,8.890
43.1040,2.3589,-4.8212,-3.2620,6.281
43.1110,3.9257,-1.4955,-0.2318,4.207
43.1240,3.7879,-1.4212,-0.2577,4.054
43.1850,5.5005,2.6228,5.8285,8.432
43.1880,4.1055,4.7512,8.4915,10.561
43.1920,1.4386,8.4620,11.0255,13.973
43.1960,1.2737,12.0255,11.1358,16.439
43.1990,1.2396,12.0257,11.0360,16.369
43.2020,3.7908,18.9406,8.5926,21.141
43.2060,5.2213,19.9098,9.0112,22.469
43.2080,5.7882,18.0880,12.3300,22.643
43.2110,3.3095,14.1282,15.1692,20.992
43.2190,3.3140,14.0926,14.9867,20.837
43.2330,-4.4157,9.2671,12.8536,16.450
43.2390,-7.0573,6.3377,8.6274,12.822
43.2930,-8.2712,4.8100,4.6742,10.649
43.2950,-8.2304,3.7952,0.4896,9.076
43.2960,-6.4586,2.6019,-3.0304,7.594
43.2970,-5.3772,1.6138,-4.9038,7.454
43.2970,-4.9666,0.1031,-6.3414,8.056
43.3000,-5.4301,-1.8550,-6.7482,8.858
43.3090,-6.1807,-3.2409,-4.9391,8.550
43.3190,-6.9461,-4.3485,-2.5868,8.594
43.3700,-8.0139,-4.9229,0.7280,9.433
43.3730,-8.3254,-5.3369,2.5515,10.213
43.3750,-9.1528,-6.1170,3.2868,11.489
43.3780,-9.4038,-6.8106,2.8371,11.953
43.3800,-8.9258,-6.9822,1.8074,11.476
43.3830,-7.6821,-6.1170,0.8876,9.860
43.3910,-7.6448,-6.1367,0.9021,9.845
43.4000,-5.5429,-4.6152,-0.9068,7.270
43.4080,-6.4736,-3.2503,-0.2232,7.247
43.4200,-6.3481,-3.3382,-0.2987,7.179
43.4940,-11.4696,-2.5974,2.1324,11.952
43.4960,-12.4794,-2.4916,6.2553,14.180
43.4970,-12.1785,-2.6751,5.9638,13.822
43.4980,-12.7538,-0.4846,11.5726,17.228
43.4990,-11.9990,0.7508,14.0984,18.528
43.5000,-11.2983,3.0338,16.3971,20.142
43.5010,-7.7914,6.3463,17.4387,20.127
43.5020,-6.7819,10.4402,16.6396,20.781
43.5130,-0.5192,15.5187,13.5126,20.584
43.5190,4.2382,17.6123,9.1854,20.311
43.5350,7.4524,19.6131,4.6687,21.494
43.5880,7.3582,19.7024,4.9694,21.611
43.5900,6.5483,19.9843,3.2007,21.272
43.5930,4.1287,17.2097,4.6927,18.310
43.5950,0.8346,9.6465,14.0200,17.039
43.5980,0.8561,7.0886,16.2217,17.724
43.5990,1.6462,3.5056,17.3041,17.732
43.6020,1.6675,3.4869,17.2373,17.665
43.6110,2.9007,-1.6704,13.9542,14.350
43.6180,3.5715,-4.1073,11.3356,12.575
43.6660,3.7740,-6.8613,7.7918,11.047
43.6710,3.2735,-8.7766,5.2769,10.751
43.6740,2.8022,-11.2112,2.3256,11.788
43.6760,2.7510,-13.1193,0.3730,13.410
43.6780,2.4457,-14.6525,-0.0865,14.855
43.6820,1.8492,-15.4588,0.4575,15.576
43.6970,1.5823,-15.8894,0.2868,15.971
43.6990,1.7688,-16.0031,-0.4383,16.107
43.7490,1.4104,-16.0696,-1.8487,16.237
43.7510,0.5117,-16.0980,-4.2298,16.652
43.7520,0.0030,-15.5418,-5.9009,16.624
43.7520,-1.0624,-14.0050,-6.5728,15.507
43.7530,-1.4484,-11.4806,-5.5974,12.854
43.7580,-0.4470,-9.1379,-4.0816,10.018
43.7980,1.8984,-5.8432,-2.1605,6.513
43.8030,6.1162,-1.4446,0.8218,6.338
43.8050,6.0228,-1.3276,0.9370,6.238
43.8070,9.3324,2.6744,4.1079,10.541
43.8470,11.4306,7.0686,5.6816,14.591
43.8500,7.9247,6.5756,3.9112,11.015
43.8530,1.2951,6.9528,2.8157,7.612
43.8560,-1.1943,8.4290,3.4558,9.188
43.8590,-1.1755,8.3311,3.2137,9.007
43.8610,4.5017,10.1920,8.7195,14.148
43.8900,4.8678,12.5035,11.6422,17.764
43.8930,4.0818,13.3865,12.7952,18.962
43.8950,1.4712,12.9470,13.0630,18.451
43.8990,-1.7419,10.6280,12.6277,16.597
43.9100,-4.6358,8.0165,11.4847,14.753
43.9180,-4.6435,8.0054,11.3997,14.683
43.9580,-6.5130,4.9467,5.3890,9.794
43.9600,-5.7469,3.8829,2.6461,7.423
43.9600,-5.1700,3.0992,0.1602,6.030
43.9610,-4.7976,3.0374,-1.4475,5.860
43.9690,-4.5231,3.4133,-1.5605,5.877
43.9780,-3.8031,2.3475,-1.3830,4.678
43.9900,-3.7148,0.4019,-1.1176,3.900
44.0440,-5.4907,-1.1089,-0.1178,5.603
44.0470,-7.3244,-2.6243,1.3517,7.897
44.0510,-9.0420,-4.0272,2.9967,10.342
44.0530,-10.7131,-4.8021,4.5705,12.598
44.0550,-12.4461,-5.3162,5.9133,14.769
44.0570,-12.4665,-5.1753,7.1369,15.269
44.0660,-12.3581,-5.2610,7.0576,15.173
44.0710,-11.2250,-4.2924,7.2677,14.044
44.1200,-10.2933,-3.4237,2.8134,11.207
44.1210,-10.2439,-2.9341,0.8429,10.689
44.1210,-8.9473,-2.1888,0.4891,9.224
44.1220,-7.5535,-1.2918,1.1925,7.755
44.1230,-7.2086,-0.7672,1.8623,7.485
44.1290,-7.0388,-0.3730,3.1590,7.724
44.1680,-7.0953,0.6792,5.0247,8.721
44.1700,-7.7526,1.4581,7.3055,10.752
44.1710,-9.1490,1.7426,8.1455,12.373
44.2150,-11.5653,2.9240,8.2199,14.487
44.2190,-12.1255,4.2680,7.9450,15.112
44.2230,-10.1067,7.4665,7.7062,14.740
44.2260,-10.0043,7.4459,7.7840,14.701
44.2290,-0.1197,12.6339,7.6371,14.763
44.2340,14.0439,19.6623,1.7947,24.229
44.2360,12.3391,18.9879,4.1846,23.028
44.2430,9.7079,16.5359,9.9145,21.586
44.2560,5.6503,11.7292,16.9079,21.340
44.2610,3.5698,7.0097,24.1821,25.429
44.3260,3.5987,6.9691,23.8323,25.090
44.3330,3.8782,4.0401,26.7120,27.293
44.3350,6.7090,0.9263,25.3559,26.245
44.3360,8.6102,-1.2449,19.4930,21.346
44.3380,9.0915,-3.4218,7.8975,12.519
44.3400,8.8280,-5.4288,3.9618,11.095
44.3420,8.9247,-8.1574,1.0211,12.134
44.3430,7.5759,-10.2004,-0.2795,12.709
44.3850,5.0164,-11.7006,-1.6864,12.842
44.3880,3.1167,-12.4959,-2.3246,13.087
44.3920,1.1043,-13.7035,-2.1448,13.914
44.3940,0.6549,-14.7825,-0.6832,14.813
44.3960,0.5003,-14.7302,-0.7420,14.757
44.4270,1.4495,-15.4374,0.6515,15.519
44.4330,4.1242,-16.1404,-2.7107,16.878
44.4360,3.7144,-15.9170,-4.8023,17.036
44.4390,3.5829,-15.8197,-4.5884,16.857
44.4420,2.9697,-15.4473,-6.6792,17.089
44.4500,0.9604,-15.4736,-8.2721,17.572
44.4590,0.2055,-14.1925,-8.5256,16.558
44.5010,4.2448,-11.2646,-5.4946,13.232
44.5040,6.5177,-9.0294,-2.6204,11.440
44.5060,6.3897,-8.9403,-2.5752,11.287
44.5080,8.0731,-3.8768,3.8484,9.748
44.5120,7.9925,-3.8380,3.8129,9.651
44.5260,4.7588,1.0200,9.7185,10.869
44.5300,4.7058,1.0229,9.6163,10.755
44.5850,3.2619,4.8891,10.9434,12.422
44.5880,4.8300,10.7104,6.2648,13.315
44.5900,5.5504,13.7847,4.6363,15.567
44.5930,5.3442,17.8442,6.2942,19.662
44.5940,6.3552,18.4366,10.1296,21.975
44.5950,6.3810,16.0494,17.4727,24.568
44.5990,3.6836,14.0937,21.7313,26.162
44.6090,-1.8132,12.0976,23.1146,26.152
44.6240,-5.8006,9.9708,20.6374,23.642
44.6300,-7.5000,7.8578,14.6023,18.200
44.6900,-7.2900,7.1240,8.5205,13.285
44.6970,-5.7898,6.4782,2.7412,9.111
44.7010,-5.0004,6.0259,-0.6208,7.855
44.7030,-5.0927,4.6087,-3.5757,7.743
44.7060,-5.7105,3.2060,-4.4290,7.906
44.7080,-6.1896,1.4695,-3.7245,7.372
44.7110,-6.6412,-0.1629,-2.1334,6.977
44.7130,-8.2966,-2.1554,-0.0785,8.572
44.7260,-9.1302,-3.4248,1.3751,9.848
44.7300,-9.5354,-4.5096,3.2559,11.039
44.7930,-9.9402,-5.2598,5.0038,12.309
44.7980,-10.1856,-5.7754,5.7246,13.034
44.8010,-10.3242,-6.3319,5.5811,13.335
44.8040,-10.2959,-6.7660,4.0657,12.974
44.8050,-10.2740,-6.7208,2.6486,12.559
44.8070,-10.5321,-6.4842,1.1654,12.423
44.8100,-10.3247,-6.5890,1.1947,12.306
44.8120,-10.1021,-5.9717,0.2826,11.739
44.8230,-6.9209,-3.5856,0.6434,7.821
44.8770,-6.7998,-2.9281,0.7214,7.439
44.8780,-7.2358,-2.0506,1.5008,7.669
44.8790,-7.4909,-0.1283,4.0175,8.501
44.8790,-7.6825,1.5498,7.0934,10.571
44.8800,-7.4488,1.4600,6.9807,10.312
44.8800,-5.7554,7.3967,14.6398,17.383
